rank,user,pagerank,betweenness,norm_indegree,in_degree,out_degree,composite,core_number,mean_sentiment,n_posts
351,emmapaul357-afk,0.0014367135475161575,0.0,0.0,0,21,0.000574685419006463,5,0.4185347826086957,23
352,Sanskaaar1,0.0014367135475161575,0.0,0.0,0,2,0.000574685419006463,2,0.38875000000000004,4
353,Skylion007,0.0014367135475161575,0.0,0.0,0,11,0.000574685419006463,4,0.22555,18
354,ellingtontrevor642-art,0.0014367135475161575,0.0,0.0,0,12,0.000574685419006463,4,0.36193125,16
355,eellison,0.0014367135475161575,0.0,0.0,0,24,0.000574685419006463,5,0.15408780487804877,41
356,dsashidh,0.0014367135475161575,0.0,0.0,0,7,0.000574685419006463,4,0.19453846153846152,13
358,divyanshk,0.0014367135475161575,0.0,0.0,0,3,0.000574685419006463,2,0.362025,8
361,desertfire,0.0014367135475161575,0.0,0.0,0,9,0.000574685419006463,4,0.07519230769230768,13
362,XAheli,0.0014367135475161575,0.0,0.0,0,6,0.000574685419006463,4,0.19790999999999997,10
363,eqy,0.0014367135475161575,0.0,0.0,0,19,0.000574685419006463,5,0.05902647058823529,34
365,colesbury,0.0014367135475161575,0.0,0.0,0,1,0.000574685419006463,1,0.11219230769230769,13
366,ZainRizvi,0.0014367135475161575,0.0,0.0,0,3,0.000574685419006463,3,-0.02165714285714285,7
367,chenglogic,0.0014367135475161575,0.0,0.0,0,5,0.000574685419006463,3,-0.012011111111111096,9
370,bhack,0.0014367135475161575,0.0,0.0,0,2,0.000574685419006463,2,0.36833333333333335,3
371,ahkush,0.0014367135475161575,0.0,0.0,0,2,0.000574685419006463,2,0.4761666666666667,3
372,akhilsayshi,0.0014367135475161575,0.0,0.0,0,2,0.000574685419006463,2,0.535825,4
373,angelayi,0.0014367135475161575,0.0,0.0,0,5,0.000574685419006463,3,0.04716956521739131,23
374,azahed98,0.0014367135475161575,0.0,0.0,0,16,0.000574685419006463,5,0.08422222222222223,36
375,anijain2305,0.0014367135475161575,0.0,0.0,0,15,0.000574685419006463,5,-0.028583333333333325,30
376,arkadip-maitra,0.0014367135475161575,0.0,0.0,0,5,0.000574685419006463,3,0.52246,10
377,PyDevC,0.0014367135475161575,0.0,0.0,0,2,0.000574685419006463,2,0.10001666666666668,6
380,jansel,0.0014367135475161575,0.0,0.0,0,18,0.000574685419006463,5,0.09814411764705883,34
382,GSumanth109,0.0014367135475161575,0.0,0.0,0,2,0.000574685419006463,2,0.11162000000000001,5
383,krastogi-in,0.0014367135475161575,0.0,0.0,0,6,0.000574685419006463,4,0.23454545454545456,11
384,kiya00,0.0014367135475161575,0.0,0.0,0,6,0.000574685419006463,4,0.43575714285714284,7
385,khushali9,0.0014367135475161575,0.0,0.0,0,5,0.000574685419006463,4,0.3294842105263158,19
387,karthickai,0.0014367135475161575,0.0,0.0,0,12,0.000574685419006463,5,0.046757894736842096,19
388,justinchuby,0.0014367135475161575,0.0,0.0,0,9,0.000574685419006463,2,0.2561241379310345,29
390,IvanKobzarev,0.0014367135475161575,0.0,0.0,0,5,0.000574685419006463,5,-0.007514285714285714,14
391,jbschlosser,0.0014367135475161575,0.0,0.0,0,3,0.000574685419006463,2,0.08826666666666667,3
393,Kadermiyanyedi,0.0014367135475161575,0.0,0.0,0,2,0.000574685419006463,2,0.33197,10
394,KarhouTam,0.0014367135475161575,0.0,0.0,0,2,0.000574685419006463,2,-0.010974999999999985,4
398,iamnotgoodatprogrammingplshelp,0.0014367135475161575,0.0,0.0,0,6,0.000574685419006463,4,0.22951333333333332,15
399,Lillian68,0.0014367135475161575,0.0,0.0,0,3,0.000574685419006463,3,-0.017860000000000008,5
401,guilhermeleobas,0.0014367135475161575,0.0,0.0,0,4,0.000574685419006463,3,0.042063636363636366,11
404,gottbrath,0.0014367135475161575,0.0,0.0,0,3,0.000574685419006463,3,0.30356,5
405,geurinmccuan345-maker,0.0014367135475161575,0.0,0.0,0,4,0.000574685419006463,2,0.1226,5
406,gaurav-redhat,0.0014367135475161575,0.0,0.0,0,3,0.000574685419006463,3,0.09545,4
407,frgossen,0.0014367135475161575,0.0,0.0,0,2,0.000574685419006463,2,0.0,3
409,zxiiro,0.0014367135475161575,0.0,0.0,0,2,0.000574685419006463,2,0.48836666666666667,3
