rank,user,pagerank,betweenness,norm_indegree,in_degree,out_degree,composite,core_number
546,vdineshk,0.000869436245337652,6.4156850668514384e-06,0.043478260869565216,1,3,0.01339317746452468,3
547,vikram-typeset,0.0008731478974951697,0.0,0.043478260869565216,1,0,0.013392737419867632,1
548,ENCODERS09,0.0008731478974951697,0.0,0.043478260869565216,1,0,0.013392737419867632,1
549,te-lyhourt,0.0008720977387869707,0.0,0.043478260869565216,1,0,0.013392317356384353,1
550,fbiebl,0.0008720977387869707,0.0,0.043478260869565216,1,0,0.013392317356384353,1
551,profwacko,0.0008720977387869707,0.0,0.043478260869565216,1,0,0.013392317356384353,1
552,willxie,0.0008720977387869707,0.0,0.043478260869565216,1,0,0.013392317356384353,1
553,HernanOsorio,0.0008720977387869707,0.0,0.043478260869565216,1,0,0.013392317356384353,1
554,tsh356,0.0008720977387869707,0.0,0.043478260869565216,1,0,0.013392317356384353,1
555,maver1ck,0.0008720977387869707,0.0,0.043478260869565216,1,0,0.013392317356384353,1
556,jiazengcindy,0.0008720977387869707,0.0,0.043478260869565216,1,0,0.013392317356384353,1
557,VamshiKrsna,0.0008720977387869707,0.0,0.043478260869565216,1,0,0.013392317356384353,1
558,riccardogabellone,0.0008720977387869707,0.0,0.043478260869565216,1,0,0.013392317356384353,1
559,simpliatanu,0.0008720977387869707,0.0,0.043478260869565216,1,0,0.013392317356384353,1
560,dmitrygmail,0.0008720977387869707,0.0,0.043478260869565216,1,0,0.013392317356384353,1
561,rimysore,0.0008720977387869707,0.0,0.043478260869565216,1,0,0.013392317356384353,1
562,keyoumao,0.0008720977387869707,0.0,0.043478260869565216,1,0,0.013392317356384353,1
563,THEYBL,0.0008720977387869707,0.0,0.043478260869565216,1,0,0.013392317356384353,1
564,menezesandre,0.0008720977387869707,0.0,0.043478260869565216,1,0,0.013392317356384353,1
565,Oscaner,0.0008720977387869707,0.0,0.043478260869565216,1,0,0.013392317356384353,1
566,yoch,0.0008720977387869707,0.0,0.043478260869565216,1,1,0.013392317356384353,2
567,henryl,0.0008720977387869707,0.0,0.043478260869565216,1,0,0.013392317356384353,1
568,Nilesh3105,0.0008720977387869707,0.0,0.043478260869565216,1,1,0.013392317356384353,2
569,wayne-wang-1119,0.000869436245337652,0.0,0.043478260869565216,1,0,0.013391252759004626,1
570,Imen-source,0.0008678090644891239,0.0,0.043478260869565216,1,0,0.013390601886665214,1
571,smartinezbragado,0.000856932824447032,1.211851623738605e-05,0.043478260869565216,1,1,0.013389886945519593,2
572,shiyo6926,0.0008650403609711007,0.0,0.043478260869565216,1,0,0.013389494405258004,1
573,douglas125,0.0008650403609711007,0.0,0.043478260869565216,1,1,0.013389494405258004,2
574,lsc13020528317,0.0008650403609711007,0.0,0.043478260869565216,1,0,0.013389494405258004,1
575,KalakondaSainath,0.0008650403609711007,0.0,0.043478260869565216,1,0,0.013389494405258004,1
576,liaowen9527,0.0008650403609711007,0.0,0.043478260869565216,1,0,0.013389494405258004,1
577,alizsl19921016-beep,0.000856932824447032,0.0,0.043478260869565216,1,0,0.013386251390648377,1
578,n-sviridenko,0.000856932824447032,0.0,0.043478260869565216,1,0,0.013386251390648377,1
579,zerocorebeta,0.000856932824447032,0.0,0.043478260869565216,1,0,0.013386251390648377,1
580,giacbrd,0.000856932824447032,0.0,0.043478260869565216,1,0,0.013386251390648377,1
581,GanPeixin,0.000856932824447032,0.0,0.043478260869565216,1,0,0.013386251390648377,1
582,Coolgiserz,0.000856932824447032,0.0,0.043478260869565216,1,0,0.013386251390648377,1
583,zonayedriyadh,0.000856932824447032,0.0,0.043478260869565216,1,0,0.013386251390648377,1
584,killian-mahe,0.000856932824447032,0.0,0.043478260869565216,1,0,0.013386251390648377,1
585,thainv02,0.000856932824447032,0.0,0.043478260869565216,1,0,0.013386251390648377,1
586,yairTray,0.000856932824447032,0.0,0.043478260869565216,1,0,0.013386251390648377,1
587,strawgate,0.000856932824447032,0.0,0.043478260869565216,1,0,0.013386251390648377,1
588,karrtik-kmp,0.000856932824447032,0.0,0.043478260869565216,1,0,0.013386251390648377,1
589,bhnorman11,0.000856932824447032,0.0,0.043478260869565216,1,0,0.013386251390648377,1
590,my36z,0.000856932824447032,0.0,0.043478260869565216,1,0,0.013386251390648377,1
591,HamdiBarkous,0.000856932824447032,0.0,0.043478260869565216,1,0,0.013386251390648377,1
592,krassowski,0.000856932824447032,0.0,0.043478260869565216,1,0,0.013386251390648377,1
593,pierowu,0.000856932824447032,0.0,0.043478260869565216,1,0,0.013386251390648377,1
594,myke11j,0.000856932824447032,0.0,0.043478260869565216,1,0,0.013386251390648377,1
595,HeenaRajan,0.000856932824447032,0.0,0.043478260869565216,1,0,0.013386251390648377,1
596,jasonzbao,0.000856932824447032,0.0,0.043478260869565216,1,0,0.013386251390648377,1
597,DavidNavarroSaiz,0.000856932824447032,0.0,0.043478260869565216,1,0,0.013386251390648377,1
598,minmie,0.000856932824447032,0.0,0.043478260869565216,1,0,0.013386251390648377,1
599,skaaks,0.000856932824447032,0.0,0.043478260869565216,1,0,0.013386251390648377,1
600,asherk7,0.000856932824447032,0.0,0.043478260869565216,1,0,0.013386251390648377,1
601,maru7777,0.000856932824447032,0.0,0.043478260869565216,1,0,0.013386251390648377,1
602,m13v,0.0008488252879229633,0.0,0.0,0,2,0.0003395301151691854,2
